Year,NLF_COUNTY_CD,CRASH_TYPE_CD,ODPS_TOTAL_FATALITIES_NBR,INCAPAC_INJURIES_NBR,NON_INCAPAC_INJURIES_NBR,POSSIBLE_INJURIES_NBR,NO_INJURY_REPORTED_NBR,CRASH_COUNT
2023,DEL,Backing,0,0,5,1,278,129
2023,DEL,Fixed Object,4,16,84,62,515,490
2023,DEL,Head On,5,8,30,25,81,56
2023,DEL,Left Turn,0,15,106,90,646,281
2023,DEL,Other Non-Collision,0,1,2,0,59,43
2023,DEL,Other Object,0,0,0,0,12,10
2023,DEL,Overturning,0,3,9,3,12,17
2023,DEL,Parked Vehicle,1,0,7,6,148,128
2023,DEL,Pedalcycles,0,4,4,1,20,12
2023,DEL,Pedestrian,0,2,20,5,31,23
2023,DEL,Right Turn,1,0,13,11,245,97
2023,DEL,Sideswipe - Meeting,0,0,0,0,0,0
2023,DEL,Sideswipe - Passing,2,6,46,47,1025,391
2023,DEL,Train,0,0,2,0,1,2
2023,DEL,Unknown,0,0,0,0,27,17
2023,DEL,Falling From Or In Vehicle,0,0,0,0,0,0
2023,DEL,Other Non-Vehicle,0,0,0,0,0,0
2023,DEL,Motorized,15,92,667,681,7080,3450
2023,DEL,Non-motorized,0,6,24,6,51,35
2023,FAI,Rear End,2,4,104,85,1327,517
2023,FAI,Angle,1,22,121,71,769,335
2023,FAI,Animal,0,1,3,0,121,92
2023,FAI,Backing,0,1,3,0,141,70
2023,FAI,Fixed Object,5,29,65,34,298,336
2023,FAI,Head On,2,11,30,9,82,52
2023,FAI,Left Turn,3,9,34,33,365,158
2023,FAI,Other Non-Collision,0,1,3,2,36,36
2023,FAI,Other Object,0,1,0,0,3,4
2023,FAI,Overturning,0,4,10,2,10,21
2023,FAI,Parked Vehicle,0,1,13,3,103,113
2023,FAI,Pedalcycles,0,0,6,7,19,13
2023,FAI,Pedestrian,1,6,12,4,28,24
2023,FAI,Right Turn,0,1,12,5,190,78
2023,FAI,Sideswipe - Meeting,0,1,0,0,1,1
2023,FAI,Sideswipe - Passing,1,11,47,24,628,258
2023,FAI,Train,0,0,0,0,0,0
2023,FAI,Unknown,0,0,1,0,16,10
2023,FAI,Falling From Or In Vehicle,0,0,0,0,0,0
2023,FAI,Other Non-Vehicle,0,0,0,0,0,0
2023,FAI,Motorized,14,97,446,268,4090,2081
2023,FAI,Non-motorized,1,6,18,11,47,37
2023,FRA,Rear End,11,70,1281,1296,13589,5332
2023,FRA,Angle,19,115,1412,1094,8563,3751
2023,FRA,Animal,1,0,18,7,210,160
2023,FRA,Backing,0,3,20,32,1720,911
2023,FRA,Fixed Object,19,128,531,301,2550,2692
2023,FRA,Head On,16,67,292,197,1051,558
2023,FRA,Left Turn,12,49,651,498,3838,1758
2023,FRA,Other Non-Collision,4,22,50,25,248,257
2023,FRA,Other Object,0,1,14,2,106,91
2023,FRA,Overturning,1,7,44,18,40,82
2023,FRA,Parked Vehicle,0,12,139,84,2523,2105
2023,FRA,Pedalcycles,3,24,134,38,271,213
2023,FRA,Pedestrian,29,114,299,127,707,529
2023,FRA,Right Turn,2,10,127,137,1868,769
2023,FRA,Sideswipe - Meeting,0,0,2,0,18,10
2023,FRA,Sideswipe - Passing,11,40,541,480,10133,4240
2023,FRA,Train,0,0,0,1,3,2
2023,FRA,Unknown,1,6,19,7,212,132
2023,FRA,Falling From Or In Vehicle,0,0,0,0,0,0
2023,FRA,Other Non-Vehicle,0,0,0,0,0,0
2023,FRA,Motorized,97,530,5141,4179,46672,22850
2023,FRA,Non-motorized,32,138,433,165,978,742
2023,HAN,Rear End,0,0,0,0,0,0
2023,HAN,Angle,0,0,0,0,0,0
2023,HAN,Animal,0,0,0,0,0,0
2023,HAN,Backing,0,0,0,0,0,0
2023,HAN,Fixed Object,0,0,0,0,0,0
2023,HAN,Head On,0,0,0,0,0,0
2023,HAN,Left Turn,0,0,0,0,0,0
2023,HAN,Other Non-Collision,0,0,0,0,0,0
2023,HAN,Other Object,0,0,0,0,0,0
2023,HAN,Overturning,0,0,0,0,0,0
2023,HAN,Parked Vehicle,0,0,0,0,0,0
2023,HAN,Pedalcycles,0,0,0,0,0,0
2023,HAN,Pedestrian,0,0,0,0,0,0
2023,HAN,Right Turn,0,0,0,0,0,0
2023,HAN,Sideswipe - Meeting,0,0,0,0,0,0
2023,HAN,Sideswipe - Passing,0,0,0,0,0,0
2023,HAN,Train,0,0,0,0,0,0
2023,HAN,Unknown,0,0,0,0,0,0
2023,HAN,Falling From Or In Vehicle,0,0,0,0,0,0
2023,HAN,Other Non-Vehicle,0,0,0,0,0,0
2023,HAN,Motorized,0,0,0,0,0,0
2023,HAN,Non-motorized,0,0,0,0,0,0
2023,KNO,Rear End,0,2,27,28,447,165
2023,KNO,Angle,1,4,31,29,324,135
2023,KNO,Animal,0,3,8,3,273,213
2023,KNO,Backing,0,0,1,0,85,43
2023,KNO,Fixed Object,3,14,66,22,202,236
2023,KNO,Head On,2,3,21,15,49,28
2023,KNO,Left Turn,0,1,18,13,131,61
2023,KNO,Other Non-Collision,0,0,0,1,15,11
2023,KNO,Other Object,0,0,0,0,2,2
2023,KNO,Overturning,0,2,5,4,4,15
2023,KNO,Parked Vehicle,0,0,1,3,23,25
2023,KNO,Pedalcycles,0,0,0,0,0,0
2023,KNO,Pedestrian,1,1,1,6,12,10
2023,KNO,Right Turn,0,0,2,2,44,21
2023,KNO,Sideswipe - Meeting,0,0,0,0,2,1
2023,KNO,Sideswipe - Passing,0,1,14,10,186,81
2023,KNO,Train,0,0,0,0,0,0
2023,KNO,Unknown,0,0,0,0,5,4
2023,KNO,Falling From Or In Vehicle,0,0,0,0,0,0
2023,KNO,Other Non-Vehicle,0,0,0,0,0,0
2023,KNO,Motorized,6,30,194,130,1792,1041
2023,KNO,Non-motorized,1,1,1,6,12,10
2023,LIC,Rear End,8,28,107,107,1828,693
2023,LIC,Angle,3,13,118,95,992,424
2023,LIC,Animal,0,3,13,7,300,246
2023,LIC,Backing,0,0,0,4,209,107
2023,LIC,Fixed Object,5,26,119,74,580,644
2023,LIC,Head On,2,12,17,21,118,61
2023,LIC,Left Turn,1,13,54,36,498,205
2023,LIC,Other Non-Collision,0,6,5,3,78,69
2023,LIC,Other Object,0,0,1,0,24,18
2023,LIC,Overturning,1,4,11,5,9,27
2023,LIC,Parked Vehicle,0,4,11,9,140,119
2023,LIC,Pedalcycles,0,2,7,2,16,12
2023,LIC,Pedestrian,2,6,15,9,43,32
2023,LIC,Right Turn,1,3,14,11,229,102
2023,LIC,Sideswipe - Meeting,0,0,0,0,6,2
2023,LIC,Sideswipe - Passing,0,8,59,41,950,394
2023,LIC,Train,0,0,1,0,3,2
2023,LIC,Unknown,0,2,4,1,21,20
2023,LIC,Falling From Or In Vehicle,0,0,0,0,0,0
2023,LIC,Other Non-Vehicle,0,0,0,0,2,1
2023,LIC,Motorized,21,122,534,414,5987,3134
2023,LIC,Non-motorized,2,8,22,11,59,44
2023,MAD,Rear End,1,15,46,38,454,174
2023,MAD,Angle,0,13,44,38,222,118
2023,MAD,Animal,1,1,12,7,152,105
2023,MAD,Backing,0,2,1,0,76,40
2023,MAD,Fixed Object,6,23,50,21,247,264
2023,MAD,Head On,2,4,5,10,35,21
2023,MAD,Left Turn,0,2,23,16,46,31
2023,MAD,Other Non-Collision,0,1,6,1,39,35
2023,MAD,Other Object,0,0,0,1,14,13
2023,MAD,Overturning,0,2,5,0,5,12
2023,MAD,Parked Vehicle,0,0,2,4,35,36
2023,MAD,Pedalcycles,0,0,2,0,3,2
2023,MAD,Pedestrian,0,0,1,1,6,3
2023,MAD,Right Turn,0,0,2,3,47,17
2023,MAD,Sideswipe - Meeting,0,0,0,3,7,4
2023,MAD,Sideswipe - Passing,0,3,24,19,389,165
2023,MAD,Train,0,0,0,0,0,0
2023,MAD,Unknown,0,0,2,0,32,18
2023,MAD,Falling From Or In Vehicle,0,0,0,0,0,0
2023,MAD,Other Non-Vehicle,0,0,0,0,0,0
2023,MAD,Motorized,10,66,222,161,1800,1053
2023,MAD,Non-motorized,0,0,3,1,9,5
2023,MAR,Rear End,0,2,52,80,570,244
2023,MAR,Angle,3,20,106,66,585,257
2023,MAR,Animal,1,0,4,9,329,259
2023,MAR,Backing,0,0,2,2,150,66
2023,MAR,Fixed Object,4,16,55,21,201,226
2023,MAR,Head On,1,4,7,2,37,19
2023,MAR,Left Turn,0,4,30,15,195,88
2023,MAR,Other Non-Collision,1,0,3,3,30,27
2023,MAR,Other Object,0,0,0,0,10,9
2023,MAR,Overturning,0,2,7,1,3,9
2023,MAR,Parked Vehicle,0,1,10,3,69,74
2023,MAR,Pedalcycles,0,1,4,3,10,8
2023,MAR,Pedestrian,0,0,5,2,8,5
2023,MAR,Right Turn,0,0,6,2,100,42
2023,MAR,Sideswipe - Meeting,0,0,0,0,0,0
2023,MAR,Sideswipe - Passing,1,2,24,11,382,163
2023,MAR,Train,0,0,0,0,0,0
2023,MAR,Unknown,0,0,1,0,25,16
2023,MAR,Falling From Or In Vehicle,0,0,0,0,0,0
2023,MAR,Other Non-Vehicle,0,0,0,0,0,0
2023,MAR,Motorized,11,51,307,215,2686,1499
2023,MAR,Non-motorized,0,1,9,5,18,13
2023,MRW,Rear End,1,2,26,22,257,114
2023,MRW,Angle,1,6,76,13,159,89
2023,MRW,Animal,1,0,7,5,299,224
2023,MRW,Backing,0,0,0,0,45,18
2023,MRW,Fixed Object,0,9,72,24,228,247
2023,MRW,Head On,0,5,6,4,34,19
2023,MRW,Left Turn,1,2,10,6,102,40
2023,MRW,Other Non-Collision,0,0,2,0,27,16
2023,MRW,Other Object,0,0,0,0,8,5
2023,MRW,Overturning,1,3,2,0,6,9
2023,MRW,Parked Vehicle,0,0,4,2,45,13
2023,MRW,Pedalcycles,0,1,0,0,3,1
2023,MRW,Pedestrian,0,3,1,0,6,4
2023,MRW,Right Turn,0,0,4,0,28,11
2023,MRW,Sideswipe - Meeting,0,0,0,0,0,0
2023,MRW,Sideswipe - Passing,0,0,27,9,242,100
2023,MRW,Train,0,0,0,0,0,0
2023,MRW,Unknown,0,0,0,0,18,12
2023,MRW,Falling From Or In Vehicle,0,0,0,0,0,0
2023,MRW,Other Non-Vehicle,0,0,0,0,0,0
2023,MRW,Motorized,5,27,236,85,1498,917
2023,MRW,Non-motorized,0,4,1,0,9,5
2023,PIC,Rear End,1,4,48,44,526,227
2023,PIC,Angle,0,5,66,40,317,153
2023,PIC,Animal,0,2,4,6,218,183
2023,PIC,Backing,0,0,1,2,152,46
2023,PIC,Fixed Object,2,25,52,24,163,217
2023,PIC,Head On,1,16,19,12,47,31
2023,PIC,Left Turn,0,3,29,23,203,82
2023,PIC,Other Non-Collision,0,3,8,5,54,55
2023,PIC,Other Object,0,0,0,0,6,6
2023,PIC,Overturning,0,4,10,4,8,21
2023,PIC,Parked Vehicle,0,4,2,4,39,39
2023,PIC,Pedalcycles,0,0,2,0,2,2
2023,PIC,Pedestrian,1,1,4,2,5,6
2023,PIC,Right Turn,0,0,3,4,103,29
2023,PIC,Sideswipe - Meeting,0,0,0,0,2,1
2023,PIC,Sideswipe - Passing,2,4,23,7,318,131
2023,PIC,Train,0,0,0,0,0,0
2023,PIC,Unknown,0,0,1,0,11,7
2023,PIC,Falling From Or In Vehicle,0,0,0,0,0,0
2023,PIC,Other Non-Vehicle,0,0,0,0,0,0
2023,PIC,Motorized,6,70,266,175,2167,1228
2023,PIC,Non-motorized,1,1,6,2,7,8
2023,RIC,Rear End,0,0,0,0,0,0
2023,RIC,Angle,0,0,0,0,0,0
2023,RIC,Animal,0,0,0,0,0,0
2023,RIC,Backing,0,0,0,0,0,0
2023,RIC,Fixed Object,0,0,0,0,0,0
2023,RIC,Head On,0,0,0,0,0,0
2023,RIC,Left Turn,0,0,0,0,0,0
2023,RIC,Other Non-Collision,0,0,0,0,0,0
2023,RIC,Other Object,0,0,0,0,0,0
2023,RIC,Overturning,0,0,0,0,0,0
2023,RIC,Parked Vehicle,0,0,0,0,0,0
2023,RIC,Pedalcycles,0,0,0,0,0,0
2023,RIC,Pedestrian,0,0,0,0,0,0
2023,RIC,Right Turn,0,0,0,0,0,0
2023,RIC,Sideswipe - Meeting,0,0,0,0,0,0
2023,RIC,Sideswipe - Passing,0,0,0,0,0,0
2023,RIC,Train,0,0,0,0,0,0
2023,RIC,Unknown,0,0,0,0,0,0
2023,RIC,Falling From Or In Vehicle,0,0,0,0,0,0
2023,RIC,Other Non-Vehicle,0,0,0,0,0,0
2023,RIC,Motorized,0,0,0,0,0,0
2023,RIC,Non-motorized,0,0,0,0,0,0
2023,ROS,Rear End,0,0,0,0,0,0
2023,ROS,Angle,0,0,0,0,0,0
2023,ROS,Animal,0,0,0,0,0,0
2023,ROS,Backing,0,0,0,0,0,0
2023,ROS,Fixed Object,0,0,0,0,0,0
2023,ROS,Head On,0,0,0,0,0,0
2023,ROS,Left Turn,0,0,0,0,0,0
2023,ROS,Other Non-Collision,0,0,0,0,0,0
2023,ROS,Other Object,0,0,0,0,0,0
2023,ROS,Overturning,0,0,0,0,0,0
2023,ROS,Parked Vehicle,0,0,0,0,0,0
2023,ROS,Pedalcycles,0,0,0,0,0,0
2023,ROS,Pedestrian,0,0,0,0,0,0
2023,ROS,Right Turn,0,0,0,0,0,0
2023,ROS,Sideswipe - Meeting,0,0,0,0,0,0
2023,ROS,Sideswipe - Passing,0,0,0,0,0,0
2023,ROS,Train,0,0,0,0,0,0
2023,ROS,Unknown,0,0,0,0,0,0
2023,ROS,Falling From Or In Vehicle,0,0,0,0,0,0
2023,ROS,Other Non-Vehicle,0,0,0,0,0,0
2023,ROS,Motorized,0,0,0,0,0,0
2023,ROS,Non-motorized,0,0,0,0,0,0
2023,UNI,Rear End,0,3,65,79,629,259
2023,UNI,Angle,2,12,38,38,253,132
2023,UNI,Animal,0,1,17,8,332,242
2023,UNI,Backing,0,0,0,0,89,42
2023,UNI,Fixed Object,4,11,41,43,248,274
2023,UNI,Head On,0,6,5,4,33,18
2023,UNI,Left Turn,0,0,23,20,113,57
2023,UNI,Other Non-Collision,0,1,3,0,21,22
2023,UNI,Other Object,0,1,0,0,13,7
2023,UNI,Overturning,1,2,13,7,5,17
2023,UNI,Parked Vehicle,0,0,4,3,27,31
2023,UNI,Pedalcycles,0,0,1,0,6,3
2023,UNI,Pedestrian,1,0,2,1,3,4
2023,UNI,Right Turn,0,0,3,2,54,21
2023,UNI,Sideswipe - Meeting,0,0,0,0,0,0
2023,UNI,Sideswipe - Passing,0,3,25,16,391,154
2023,UNI,Train,0,0,0,0,0,0
2023,UNI,Unknown,0,0,2,0,13,12
2023,UNI,Falling From Or In Vehicle,0,0,0,0,0,0
2023,UNI,Other Non-Vehicle,0,0,0,0,0,0
2023,UNI,Motorized,7,40,239,220,2221,1288
2023,UNI,Non-motorized,1,0,3,1,9,7
2023,HAR,Rear End,0,0,0,0,0,0
2023,HAR,Angle,0,0,0,0,0,0
2023,HAR,Animal,0,0,0,0,0,0
2023,HAR,Backing,0,0,0,0,0,0
2023,HAR,Fixed Object,0,0,0,0,0,0
2023,HAR,Head On,0,0,0,0,0,0
2023,HAR,Left Turn,0,0,0,0,0,0
2023,HAR,Other Non-Collision,0,0,0,0,0,0
2023,HAR,Other Object,0,0,0,0,0,0
2023,HAR,Overturning,0,0,0,0,0,0
2023,HAR,Parked Vehicle,0,0,0,0,0,0
2023,HAR,Pedalcycles,0,0,0,0,0,0
2023,HAR,Pedestrian,0,0,0,0,0,0
2023,HAR,Right Turn,0,0,0,0,0,0
2023,HAR,Sideswipe - Meeting,0,0,0,0,0,0
2023,HAR,Sideswipe - Passing,0,0,0,0,0,0
2023,HAR,Train,0,0,0,0,0,0
2023,HAR,Unknown,0,0,0,0,0,0
2023,HAR,Falling From Or In Vehicle,0,0,0,0,0,0
2023,HAR,Other Non-Vehicle,0,0,0,0,0,0
2023,HAR,Motorized,0,0,0,0,0,0
2023,HAR,Non-motorized,0,0,0,0,0,0
2023,MOT,Rear End,0,0,0,0,0,0
2023,MOT,Angle,0,0,0,0,0,0
2023,MOT,Animal,0,0,0,0,0,0
2023,MOT,Backing,0,0,0,0,0,0
2023,MOT,Fixed Object,0,0,0,0,0,0
2023,MOT,Head On,0,0,0,0,0,0
2023,MOT,Left Turn,0,0,0,0,0,0
2023,MOT,Other Non-Collision,0,0,0,0,0,0
2023,MOT,Other Object,0,0,0,0,0,0
2023,MOT,Overturning,0,0,0,0,0,0
2023,MOT,Parked Vehicle,0,0,0,0,0,0
2023,MOT,Pedalcycles,0,0,0,0,0,0
2023,MOT,Pedestrian,0,0,0,0,0,0
2023,MOT,Right Turn,0,0,0,0,0,0
2023,MOT,Sideswipe - Meeting,0,0,0,0,0,0
2023,MOT,Sideswipe - Passing,0,0,0,0,0,0
2023,MOT,Train,0,0,0,0,0,0
2023,MOT,Unknown,0,0,0,0,0,0
2023,MOT,Falling From Or In Vehicle,0,0,0,0,0,0
2023,MOT,Other Non-Vehicle,0,0,0,0,0,0
2023,MOT,Motorized,0,0,0,0,0,0
2023,MOT,Non-motorized,0,0,0,0,0,0
2023,PER,Rear End,0,0,0,0,0,0
2023,PER,Angle,0,0,0,0,0,0
2023,PER,Animal,0,0,0,0,0,0
2023,PER,Backing,0,0,0,0,0,0
2023,PER,Fixed Object,0,0,0,0,0,0
2023,PER,Head On,0,0,0,0,0,0
2023,PER,Left Turn,0,0,0,0,0,0
2023,PER,Other Non-Collision,0,0,0,0,0,0
2023,PER,Other Object,0,0,0,0,0,0
2023,PER,Overturning,0,0,0,0,0,0
2023,PER,Parked Vehicle,0,0,0,0,0,0
2023,PER,Pedalcycles,0,0,0,0,0,0
2023,PER,Pedestrian,0,0,0,0,0,0
2023,PER,Right Turn,0,0,0,0,0,0
2023,PER,Sideswipe - Meeting,0,0,0,0,0,0
2023,PER,Sideswipe - Passing,0,0,0,0,0,0
2023,PER,Train,0,0,0,0,0,0
2023,PER,Unknown,0,0,0,0,0,0
2023,PER,Falling From Or In Vehicle,0,0,0,0,0,0
2023,PER,Other Non-Vehicle,0,0,0,0,0,0
2023,PER,Motorized,0,0,0,0,0,0
2023,PER,Non-motorized,0,0,0,0,0,0
2023,POR,Rear End,0,0,0,0,0,0
2023,POR,Angle,0,0,0,0,0,0
2023,POR,Animal,0,0,0,0,0,0
2023,POR,Backing,0,0,0,0,0,0
2023,POR,Fixed Object,0,0,0,0,0,0
2023,POR,Head On,0,0,0,0,0,0
2023,POR,Left Turn,0,0,0,0,0,0
2023,POR,Other Non-Collision,0,0,0,0,0,0
2023,POR,Other Object,0,0,0,0,0,0
2023,POR,Overturning,0,0,0,0,0,0
2023,POR,Parked Vehicle,0,0,0,0,0,0
2023,POR,Pedalcycles,0,0,0,0,0,0
2023,POR,Pedestrian,0,0,0,0,0,0
2023,POR,Right Turn,0,0,0,0,0,0
2023,POR,Sideswipe - Meeting,0,0,0,0,0,0
2023,POR,Sideswipe - Passing,0,0,0,0,0,0
2023,POR,Train,0,0,0,0,0,0
2023,POR,Unknown,0,0,0,0,0,0
2023,POR,Falling From Or In Vehicle,0,0,0,0,0,0
2023,POR,Other Non-Vehicle,0,0,0,0,0,0
2023,POR,Motorized,0,0,0,0,0,0
2023,POR,Non-motorized,0,0,0,0,0,0
2023,WYA,Rear End,0,0,0,0,0,0
2023,WYA,Angle,0,0,0,0,0,0
2023,WYA,Animal,0,0,0,0,0,0
2023,WYA,Backing,0,0,0,0,0,0
2023,WYA,Fixed Object,0,0,0,0,0,0
2023,WYA,Head On,0,0,0,0,0,0
2023,WYA,Left Turn,0,0,0,0,0,0
2023,WYA,Other Non-Collision,0,0,0,0,0,0
2023,WYA,Other Object,0,0,0,0,0,0
2023,WYA,Overturning,0,0,0,0,0,0
2023,WYA,Parked Vehicle,0,0,0,0,0,0
2023,WYA,Pedalcycles,0,0,0,0,0,0
2023,WYA,Pedestrian,0,0,0,0,0,0
2023,WYA,Right Turn,0,0,0,0,0,0
2023,WYA,Sideswipe - Meeting,0,0,0,0,0,0
2023,WYA,Sideswipe - Passing,0,0,0,0,0,0
2023,WYA,Train,0,0,0,0,0,0
2023,WYA,Unknown,0,0,0,0,0,0
2023,WYA,Falling From Or In Vehicle,0,0,0,0,0,0
2023,WYA,Other Non-Vehicle,0,0,0,0,0,0
2023,WYA,Motorized,0,0,0,0,0,0
2023,WYA,Non-motorized,0,0,0,0,0,0
2023,SUM,Rear End,0,0,0,0,0,0
2023,SUM,Angle,0,0,0,0,0,0
2023,SUM,Animal,0,0,0,0,0,0
2023,SUM,Backing,0,0,0,0,0,0
2023,SUM,Fixed Object,0,0,0,0,0,0
2023,SUM,Head On,0,0,0,0,0,0
2023,SUM,Left Turn,0,0,0,0,0,0
2023,SUM,Other Non-Collision,0,0,0,0,0,0
2023,SUM,Other Object,0,0,0,0,0,0
2023,SUM,Overturning,0,0,0,0,0,0
2023,SUM,Parked Vehicle,0,0,0,0,0,0
2023,SUM,Pedalcycles,0,0,0,0,0,0
2023,SUM,Pedestrian,0,0,0,0,0,0
2023,SUM,Right Turn,0,0,0,0,0,0
2023,SUM,Sideswipe - Meeting,0,0,0,0,0,0
2023,SUM,Sideswipe - Passing,0,0,0,0,0,0
2023,SUM,Train,0,0,0,0,0,0
2023,SUM,Unknown,0,0,0,0,0,0
2023,SUM,Falling From Or In Vehicle,0,0,0,0,0,0
2023,SUM,Other Non-Vehicle,0,0,0,0,0,0
2023,SUM,Motorized,0,0,0,0,0,0
2023,SUM,Non-motorized,0,0,0,0,0,0
